Experience,Salary
0.0,3.745071229516849
0.18518518518518517,3.255566511206186
0.37037037037037035,4.897458733076965
0.5555555555555556,6.673433673500927
0.7407407407407407,4.500621789766847
0.9259259259259258,4.963609379391044
1.1111111111111112,8.146597001038865
1.2962962962962963,7.391892834470104
1.4814814814814814,5.999492124801275
1.6666666666666665,7.980506732045614
1.8518518518518516,6.934503090410935
2.0370370370370368,7.393997962237206
2.2222222222222223,8.918498962904607
2.4074074074074074,6.148598151531822
2.5925925925925926,6.894104732711932
2.7777777777777777,9.101013150582986
2.962962962962963,8.88816072690577
3.148148148148148,11.34174136926328
3.333333333333333,9.971297220051516
3.518518518518518,9.67784074429336
3.7037037037037033,14.457732412641588
3.888888888888889,12.383557771492418
4.0740740740740735,13.286477492217069
4.259259259259259,11.51102586882796
4.444444444444445,13.294537024323336
4.62962962962963,14.740457958638874
4.814814814814815,13.310546670903584
5.0,16.063547027518506
5.185185185185185,15.062004928084754
5.37037037037037,15.988385301236008
5.555555555555555,15.986328970544793
5.7407407407407405,20.130269128615257
5.925925925925926,17.79456897770791
6.111111111111111,16.691211384343926
6.296296296296296,19.974558108895526
6.481481481481481,17.372438228747168
6.666666666666666,19.979962059173797
6.851851851851851,17.190124443809964
7.037037037037036,18.600313519244946
7.222222222222221,21.35084740935924
7.4074074074074066,22.62621838851163
7.592592592592593,22.238533903266436
7.777777777777778,22.270972020862082
7.962962962962963,22.455751864023476
8.148148148148147,21.152587384819228
8.333333333333332,22.753567020741265
8.518518518518517,23.605338139856613
8.703703703703702,26.34494259858763
8.88888888888889,25.737649656574913
9.074074074074074,23.040624952141087
9.25925925925926,26.63427410224034
9.444444444444445,26.033487690486638
9.62962962962963,26.058691073615137
9.814814814814815,28.45455147029834
10.0,29.546499283743927
